scenario,distance,baseline_speed_mean,baseline_time_mean,baseline_co2_mean,baseline_energy_mean,hl_speed_mean,hl_time_mean,hl_co2_mean,hl_energy_mean
S1,6000,83.38,75,135,750.02,716.6,6.5,35.01,339.81
S2,2245,100.01,28.16,224.99,418.34,428.34,3,118.15,375.23
S3,1500,93.33,16.5,39.97,347.55,349.09,1.6,3,120.07
S4,1200,109.94,12,33.97,421.64,421.7,1.32,4,95.98
S5,1180,95.02,13,34.01,419.98,419.89,3.02,2.1,95.94
S6,1100,115,10,30.03,418.54,411.89,1.3,3.01,83.98
S7,1000,84.99,11.5,28.16,420.22,420.09,1.18,2.5,82
S8,900,114.99,8.5,20,419.92,419.83,1.2,2.5,72.02
S9,800,93.31,10.5,22.49,399.82,400.11,1,2,66.03
S10,750,91.66,9.01,22.15,400.06,400.01,0.9,2,54
S11,600,110.04,6,16.01,400.03,400.12,0.77,2,48.01
S12,500,89.94,6,13.49,400.05,400.03,0.95,2,41.99
